time,nb dead,nb package
135300,16,30
135400,16,30
135500,16,30
135600,16,30
135700,16,30
135800,16,30
135900,17,6
136000,17,6
136100,17,6
136200,17,6
136300,17,6
136400,17,6
136500,17,6
136600,17,6
136700,17,6
136800,17,6
136900,17,6
137000,17,6
137100,17,6
137200,17,6
137300,17,6
137400,17,6
137500,17,6
137600,17,6
137700,17,6
137800,17,6
137900,17,6
138000,17,6
138100,17,6
138200,17,6
138300,17,6
138400,17,6
138500,17,6
138600,17,6
138700,17,6
138800,17,6
138900,17,6
139000,17,6
139100,17,6
139200,17,6
139300,17,6
139400,17,6
139500,17,6
139600,17,6
139700,17,6
139800,17,6
139900,17,6
140000,18,6
140100,18,6
140200,18,6
140300,18,6
140400,18,6
140500,18,6
140600,18,6
140700,18,6
140800,18,6
140900,18,6
141000,18,6
141100,18,6
141200,18,6
141300,18,6
141400,18,6
141500,18,6
141600,18,6
141700,18,6
141800,18,6
141900,18,6
142000,18,6
142100,18,6
142200,18,6
142300,18,6
142400,18,6
142500,18,6
142600,18,6
142700,18,6
142800,18,6
142900,18,6
143000,18,6
143100,18,6
143200,18,6
143300,18,6
143400,18,6
143500,18,6
143600,18,6
143700,18,6
143800,18,6
143900,18,6
144000,18,6
144100,18,6
144200,18,6
144300,18,6
144400,18,6
144500,18,6
144600,18,6
144700,18,6
144800,18,6
144900,18,6
145000,18,6
145100,18,6
145200,18,6
145300,18,6
145400,18,6
145500,18,6
145600,18,6
145700,18,6
145800,18,6
145900,18,6
146000,18,6
146100,18,6
146200,18,6
146300,18,6
146400,18,6
146500,18,6
146600,18,6
146700,18,6
146800,18,6
146900,18,6
147000,18,6
147100,18,6
147200,18,6
147300,18,6
147400,18,6
147500,18,6
147600,18,6
147700,18,6
147800,18,6
147900,18,6
148000,18,6
148100,18,6
148200,18,6
148300,18,6
148400,18,6
148500,18,6
148600,18,6
148700,18,6
148800,18,6
148900,18,6
149000,18,6
149100,18,6
149200,18,6
149300,18,6
149400,19,6
149500,19,6
149600,19,6
149700,19,6
149800,19,6
149900,19,6
150000,19,6
150100,19,6
150200,19,6
150300,19,6
150400,19,6
150500,19,6
150600,19,6
150700,19,6
150800,19,6
150900,19,6
151000,19,6
151100,19,6
151200,19,6
151300,19,6
151400,19,6
151500,19,6
151600,19,6
151700,19,6
151800,19,6
151900,19,6
152000,19,6
152100,19,6
152200,19,6
152300,19,6
152400,19,6
152500,19,6
152600,19,6
152700,19,6
152800,19,6
152900,19,6
153000,19,6
153100,19,6
153200,19,6
153300,19,6
153400,19,6
153500,19,6
153600,19,6
153700,19,6
153800,19,6
153900,19,6
154000,19,6
154100,19,6
154200,19,6
154300,19,6
154400,20,6
154500,20,6
154600,20,6
154700,20,6
154800,20,6
154900,20,6
155000,20,6
155100,20,6
155200,20,6
155300,20,6
155400,20,6
155500,20,6
155600,20,6
155700,20,6
155800,20,6
155900,20,6
156000,20,6
156100,20,6
156200,20,6
156300,20,6
156400,20,6
156500,20,6
156600,20,6
156700,20,6
156800,20,6
156900,20,6
157000,20,6
157100,20,6
157200,20,6
157300,20,6
157400,20,6
157500,20,6
157600,20,6
157700,20,6
157800,20,6
157900,20,6
158000,20,6
158100,20,6
158200,20,6
158300,20,6
158400,20,6
158500,20,6
158600,20,6
158700,20,6
158800,20,6
158900,20,6
159000,20,6
159100,20,6
159200,20,6
159300,20,6
159400,20,6
159500,21,6
159600,21,6
159700,21,6
159800,21,6
159900,21,6
160000,21,6
160100,21,6
160200,21,6
160300,21,6
160400,21,6
160500,21,6
160600,21,6
160700,21,6
160800,21,6
160900,21,6
161000,21,6
161100,21,6
161200,21,6
161300,21,6
161400,21,6
161500,21,6
161600,21,6
161700,21,6
161800,21,6
161900,21,6
162000,21,6
162100,21,6
162200,21,6
162300,21,6
162400,21,6
162500,21,6
162600,21,6
162700,21,6
162800,21,6
162900,21,6
163000,21,6
163100,21,6
163200,21,6
163300,21,6
163400,21,6
163500,21,6
163600,21,6
163700,21,6
163800,21,6
163900,21,6
164000,21,6
164100,21,6
164200,21,6
164300,21,6
164400,21,6
164500,21,6
164600,21,6
164700,21,6
164800,21,6
164900,21,6
165000,21,6
165100,21,6
165200,21,6
165300,21,6
165400,21,6
165500,21,6
165600,21,6
165700,21,6
165800,21,6
165900,21,6
166000,21,6
166100,21,6
166200,21,6
166300,21,6
166400,21,6
166500,21,6
166600,21,6
166700,21,6
166800,21,6
166900,21,6
167000,21,6
167100,21,6
167200,21,6
167300,21,6
167400,21,6
167500,21,6
167600,21,6
167700,21,6
167800,21,6
167900,21,6
168000,21,6
168100,21,6
168200,21,6
168300,21,6
168400,21,6
168500,21,6
168600,21,6
168700,21,6
168800,21,6
168900,21,6
169000,21,6
169100,21,6
169200,21,6
169300,21,6
169400,21,6
169500,21,6
169600,21,6
169700,21,6
169800,21,6
169900,21,6
170000,21,6
170100,21,6
170200,21,6
170300,21,6
170400,21,6
170500,21,6
170600,21,6
170700,21,6
170800,21,6
170900,21,6
171000,21,6
171100,21,6
171200,21,6
171300,21,6
171400,21,6
171500,21,6
171600,21,6
171700,21,6
171800,21,6
171900,21,6
172000,21,6
172100,21,6
172200,21,6
172300,21,6
172400,21,6
172500,21,6
172600,21,6
172700,21,6
172800,21,6
172900,21,6
173000,21,6
173100,21,6
173200,21,6
173300,21,6
173400,22,6
173500,22,6
173600,22,6
173700,22,6
173800,22,6
173900,22,6
174000,22,6
174100,22,6
174200,22,6
174300,22,6
174400,22,6
174500,22,6
174600,22,6
174700,22,6
174800,22,6
174900,22,6
175000,22,6
175100,22,6
175200,22,6
175300,22,6
175400,22,6
175500,22,6
175600,22,6
175700,22,6
175800,22,6
175900,22,6
176000,22,6
176100,22,6
176200,22,6
176300,22,6
176400,22,6
176500,22,6
176600,22,6
176700,22,6
176800,22,6
176900,22,6
177000,22,6
177100,22,6
177200,22,6
177300,22,6
177400,22,6
177500,22,6
177600,22,6
177700,22,6
177800,22,6
177900,22,6
178000,22,6
178100,22,6
178200,22,6
178300,22,6
178400,22,6
178500,22,6
178600,22,6
178700,22,6
178800,22,6
178900,22,6
179000,22,6
179100,22,6
179200,22,6
179300,22,6
179400,22,6
179500,22,6
179600,22,6
179700,22,6
179800,22,6
179900,22,6
180000,22,6
180100,22,6
180200,22,6
180300,22,6
180400,22,6
180500,22,6
180600,22,6
180700,22,6
180800,22,6
180900,22,6
181000,22,6
181100,22,6
181200,22,6
181300,22,6
181400,22,6
181500,22,6
181600,22,6
181700,22,6
181800,22,6
181900,22,6
182000,22,6
182100,22,6
182200,22,6
182300,22,6
182400,22,6
182500,22,6
182600,22,6
182700,22,6
182800,22,6
182900,22,6
183000,22,6
183100,22,6
183200,22,6
183300,22,6
183400,22,6
183500,22,6
183600,22,6
183700,22,6
183800,22,6
183900,22,6
184000,22,6
184100,22,6
184200,22,6
184300,22,6
184400,22,6
184500,22,6
184600,22,6
184700,22,6
184800,22,6
184900,22,6
185000,22,6
185100,22,6
185200,22,6
185300,22,6
185400,22,6
185500,22,6
185600,22,6
185700,22,6
185800,22,6
185900,22,6
186000,22,6
186100,22,6
186200,22,6
186300,22,6
186400,22,6
186500,22,6
186600,22,6
186700,22,6
186800,22,6
186900,22,6
187000,22,6
187100,22,6
187200,22,6
187300,22,6
187400,22,6
187500,22,6
187600,22,6
187700,22,6
187800,22,6
187900,22,6
188000,22,6
188100,22,6
